company_id,year,free_cash_flow,cfo_pat_ratio,cfo_quality_score,cfo_quality,capex_intensity,capex_category,fcf_conversion_rate,capital_allocation
HINDALCO,2022-03,10065.0,1.23,2.77,HIGH QUALITY,3.47,Moderate,6.04,Shareholder Returns
HINDALCO,2023-03,11649.0,1.9,2.77,HIGH QUALITY,3.39,Moderate,5.81,Shareholder Returns
HINDALCO,2024-03,9789.0,2.37,2.77,HIGH QUALITY,6.61,Moderate,5.1,Shareholder Returns
HINDUNILVR,2013-03,3668.0,0.94,1.16,HIGH QUALITY,0.23,Asset Light,16.1,Liquidating Assets
HINDUNILVR,2014-03,3343.0,0.97,1.16,HIGH QUALITY,1.62,Asset Light,13.66,Reinvestor
HINDUNILVR,2015-03,3430.0,0.75,1.16,HIGH QUALITY,0.43,Asset Light,12.91,Liquidating Assets
HINDUNILVR,2016-03,3889.0,1.0,1.16,HIGH QUALITY,0.88,Asset Light,14.8,Shareholder Returns
HINDUNILVR,2017-03,4012.0,1.15,1.16,HIGH QUALITY,3.54,Moderate,14.95,Shareholder Returns
HINDUNILVR,2018-03,4996.0,1.16,1.16,HIGH QUALITY,2.99,Asset Light,17.81,Shareholder Returns
HINDUNILVR,2019-03,5362.0,0.96,1.16,HIGH QUALITY,1.11,Asset Light,17.62,Reinvestor
HINDUNILVR,2020-03,9414.0,1.13,1.16,HIGH QUALITY,4.5,Moderate,31.46,Liquidating Assets
HINDUNILVR,2021-03,7935.0,1.15,1.16,HIGH QUALITY,2.61,Asset Light,22.41,Shareholder Returns
HINDUNILVR,2022-03,7320.0,1.02,1.16,HIGH QUALITY,3.29,Moderate,18.49,Shareholder Returns
HINDUNILVR,2023-03,8507.0,0.99,1.16,HIGH QUALITY,2.45,Asset Light,18.32,Reinvestor
HINDUNILVR,2024-03,10145.0,1.5,1.16,HIGH QUALITY,8.6,Capital Intensive,21.48,Shareholder Returns
ICICIBANK,2013-03,-1069.0,1.73,3.87,HIGH QUALITY,41.36,Capital Intensive,-3.37,Mixed
ICICIBANK,2014-03,-8985.0,0.58,3.87,HIGH QUALITY,31.83,Capital Intensive,-27.35,Mixed
ICICIBANK,2015-03,-25448.0,-0.95,3.87,HIGH QUALITY,23.97,Capital Intensive,-65.65,Growth Funded by Debt
ICICIBANK,2016-03,11585.0,2.16,3.87,HIGH QUALITY,20.34,Capital Intensive,22.17,Mixed
ICICIBANK,2017-03,50925.0,4.64,3.87,HIGH QUALITY,2.81,Asset Light,79.77,Shareholder Returns
ICICIBANK,2018-03,-31168.0,2.13,3.87,HIGH QUALITY,81.32,Capital Intensive,-42.81,Mixed
ICICIBANK,2019-03,18389.0,8.56,3.87,HIGH QUALITY,42.07,Capital Intensive,21.95,Shareholder Returns
ICICIBANK,2020-03,37470.0,7.09,3.87,HIGH QUALITY,49.62,Capital Intensive,43.9,Mixed
ICICIBANK,2021-03,74384.0,6.78,3.87,HIGH QUALITY,71.36,Capital Intensive,81.46,Shareholder Returns
ICICIBANK,2022-03,18663.0,2.19,3.87,HIGH QUALITY,41.35,Capital Intensive,23.1,Mixed
ICICIBANK,2023-03,-71460.0,-0.11,3.87,HIGH QUALITY,55.91,Capital Intensive,-81.33,Growth Funded by Debt
ICICIBANK,2024-03,12547.0,3.41,3.87,HIGH QUALITY,90.74,Capital Intensive,12.6,Mixed
ICICIGI,2013-03,22.0,2.79,1.46,HIGH QUALITY,23.98,Capital Intensive,0.52,Mixed
ICICIGI,2014-03,-111.0,1.14,1.46,HIGH QUALITY,16.22,Capital Intensive,-2.42,Mixed
ICICIGI,2015-03,73.0,-0.17,1.46,HIGH QUALITY,4.04,Moderate,1.64,Other
ICICIGI,2016-03,201.0,1.01,1.46,HIGH QUALITY,5.14,Moderate,3.81,Shareholder Returns
ICICIGI,2017-03,-362.0,2.32,1.46,HIGH QUALITY,26.46,Capital Intensive,-5.48,Mixed
ICICIGI,2018-03,494.0,2.77,1.46,HIGH QUALITY,27.43,Capital Intensive,6.89,Shareholder Returns
ICICIGI,2019-03,120.0,2.84,1.46,HIGH QUALITY,25.58,Capital Intensive,1.26,Shareholder Returns
ICICIGI,2020-03,51.0,2.88,1.46,HIGH QUALITY,29.37,Capital Intensive,0.52,Shareholder Returns
ICICIGI,2021-03,407.0,1.2,1.46,HIGH QUALITY,11.24,Capital Intensive,4.03,Shareholder Returns
ICICIGI,2022-03,944.0,0.64,1.46,HIGH QUALITY,0.84,Asset Light,6.29,Liquidating Assets
ICICIGI,2023-03,605.0,1.32,1.46,HIGH QUALITY,9.43,Capital Intensive,3.64,Shareholder Returns
ICICIGI,2024-03,486.0,1.25,1.46,HIGH QUALITY,9.38,Capital Intensive,2.71,Shareholder Returns
ICICIPRULI,2013-03,-1077.0,-1.74,1.93,HIGH QUALITY,7.81,Moderate,-5.59,Other
ICICIPRULI,2014-03,3630.0,-1.53,1.93,HIGH QUALITY,27.47,Capital Intensive,17.81,Other
ICICIPRULI,2015-03,-1299.0,0.32,1.93,HIGH QUALITY,5.29,Moderate,-3.96,Reinvestor
ICICIPRULI,2016-03,3661.0,2.2,1.93,HIGH QUALITY,0.13,Asset Light,19.26,Liquidating Assets
ICICIPRULI,2017-03,3434.0,2.46,1.93,HIGH QUALITY,1.84,Asset Light,9.54,Shareholder Returns
ICICIPRULI,2018-03,301.0,3.51,1.93,HIGH QUALITY,13.88,Capital Intensive,0.81,Shareholder Returns
ICICIPRULI,2019-03,3818.0,9.99,1.93,HIGH QUALITY,18.23,Capital Intensive,9.33,Shareholder Returns
ICICIPRULI,2020-03,-2201.0,8.06,1.93,HIGH QUALITY,51.35,Capital Intensive,-10.31,Shareholder Returns
ICICIPRULI,2021-03,2230.0,7.65,1.93,HIGH QUALITY,6.11,Moderate,2.67,Mixed
ICICIPRULI,2022-03,1015.0,2.41,1.93,HIGH QUALITY,1.28,Asset Light,1.54,Shareholder Returns
ICICIPRULI,2023-03,-1056.0,0.11,1.93,HIGH QUALITY,2.27,Asset Light,-2.02,Reinvestor
ICICIPRULI,2024-03,105.0,-8.6,1.93,HIGH QUALITY,8.22,Capital Intensive,0.11,Other
INDIGO,2013-03,-149.0,2.21,-14.34,ACCRUAL RISK,20.54,Capital Intensive,-1.78,Mixed
INDIGO,2014-03,-1319.0,3.36,-14.34,ACCRUAL RISK,26.21,Capital Intensive,-12.35,Mixed
INDIGO,2015-03,1444.0,1.83,-14.34,ACCRUAL RISK,6.75,Moderate,12.01,Shareholder Returns
INDIGO,2016-03,1779.0,1.57,-14.34,ACCRUAL RISK,8.28,Capital Intensive,13.71,Shareholder Returns
INDIGO,2017-03,749.0,2.28,-14.34,ACCRUAL RISK,16.32,Capital Intensive,4.58,Shareholder Returns
INDIGO,2018-03,-249.0,1.74,-14.34,ACCRUAL RISK,18.04,Capital Intensive,-1.25,Mixed
INDIGO,2019-03,634.0,20.26,-14.34,ACCRUAL RISK,8.86,Capital Intensive,2.21,Shareholder Returns
INDIGO,2020-03,2370.0,-28.0,-14.34,ACCRUAL RISK,12.79,Capital Intensive,7.48,Reinvestor
INDIGO,2021-03,1608.0,0.26,-14.34,ACCRUAL RISK,22.05,Capital Intensive,10.99,Other
INDIGO,2022-03,3591.0,-6.51,-14.34,ACCRUAL RISK,5.89,Moderate,14.15,Liquidating Assets
INDIGO,2023-03,8664.0,-40.07,-14.34,ACCRUAL RISK,7.42,Moderate,18.08,Reinvestor
INDIGO,2024-03,9424.0,2.59,-14.34,ACCRUAL RISK,17.07,Capital Intensive,17.93,Shareholder Returns
INDUSINDBK,2013-03,-660.0,-0.46,2.61,HIGH QUALITY,2.49,Asset Light,-33.9,Growth Funded by Debt
INDUSINDBK,2014-03,-4280.0,-2.92,2.61,HIGH QUALITY,2.11,Asset Light,-167.51,Growth Funded by Debt
INDUSINDBK,2015-03,-1697.0,-0.79,2.61,HIGH QUALITY,2.85,Asset Light,-54.17,Growth Funded by Debt
INDUSINDBK,2016-03,-3185.0,-1.28,2.61,HIGH QUALITY,2.17,Asset Light,-76.05,Growth Funded by Debt
INDUSINDBK,2017-03,11284.0,4.03,2.61,HIGH QUALITY,1.98,Asset Light,198.52,Shareholder Returns
INDUSINDBK,2018-03,-20917.0,-5.74,2.61,HIGH QUALITY,1.26,Asset Light,-319.1,Growth Funded by Debt
INDUSINDBK,2019-03,-7022.0,-1.94,2.61,HIGH QUALITY,2.84,Asset Light,-75.64,Growth Funded by Debt
INDUSINDBK,2020-03,-11513.0,-2.72,2.61,HIGH QUALITY,1.83,Asset Light,-91.29,Distress Signal
INDUSINDBK,2021-03,44420.0,15.74,2.61,HIGH QUALITY,0.78,Asset Light,277.68,Shareholder Returns
INDUSINDBK,2022-03,16249.0,3.6,2.61,HIGH QUALITY,1.14,Asset Light,102.58,Shareholder Returns
INDUSINDBK,2023-03,-12879.0,-1.68,2.61,HIGH QUALITY,1.21,Asset Light,-82.96,Growth Funded by Debt
INDUSINDBK,2024-03,-17468.0,-1.88,2.61,HIGH QUALITY,1.37,Asset Light,-99.04,Pre-Revenue
INFY,2013-03,4451.0,0.78,1.04,HIGH QUALITY,7.24,Moderate,38.58,Reinvestor
INFY,2014-03,7262.0,0.92,1.04,HIGH QUALITY,5.11,Moderate,54.23,Reinvestor
INFY,2015-03,9352.0,0.68,1.04,HIGH QUALITY,1.87,Asset Light,62.84,Liquidating Assets
INFY,2016-03,9143.0,0.74,1.04,HIGH QUALITY,1.42,Asset Light,53.53,Reinvestor
INFY,2017-03,-3133.0,0.8,1.04,HIGH QUALITY,21.41,Capital Intensive,-16.84,Reinvestor
INFY,2018-03,17751.0,0.82,1.04,HIGH QUALITY,6.43,Moderate,94.31,Liquidating Assets
INFY,2019-03,14209.0,0.96,1.04,HIGH QUALITY,0.76,Asset Light,70.45,Reinvestor
INFY,2020-03,16672.0,1.02,1.04,HIGH QUALITY,0.36,Asset Light,74.87,Shareholder Returns
INFY,2021-03,15851.0,1.2,1.04,HIGH QUALITY,7.34,Moderate,56.84,Shareholder Returns
INFY,2022-03,17400.0,1.08,1.04,HIGH QUALITY,5.33,Moderate,55.25,Shareholder Returns
INFY,2023-03,21396.0,0.93,1.04,HIGH QUALITY,0.73,Asset Light,60.91,Reinvestor
INFY,2024-03,20117.0,0.96,1.04,HIGH QUALITY,3.31,Moderate,55.23,Reinvestor
IOC,2013-03,46.0,2.58,0.73,MODERATE,2.01,Asset Light,0.33,Mixed
IOC,2014-03,5601.0,3.47,0.73,MODERATE,3.81,Moderate,32.52,Shareholder Returns
IOC,2015-03,35877.0,9.46,0.73,MODERATE,2.27,Asset Light,339.26,Shareholder Returns
IOC,2016-03,12014.0,2.06,0.73,MODERATE,3.93,Moderate,54.51,Shareholder Returns
IOC,2017-03,10532.0,1.38,0.73,MODERATE,4.98,Moderate,30.84,Shareholder Returns
IOC,2018-03,11996.0,1.29,0.73,MODERATE,4.06,Moderate,28.8,Shareholder Returns
IOC,2019-03,-9822.0,0.74,0.73,MODERATE,4.27,Moderate,-27.85,Mixed
IOC,2020-03,-21955.0,-3.81,0.73,MODERATE,6.02,Moderate,-136.77,Mixed
IOC,2021-03,26715.0,2.28,0.73,MODERATE,6.3,Moderate,66.91,Shareholder Returns
IOC,2022-03,4453.0,1.0,0.73,MODERATE,3.61,Moderate,9.32,Shareholder Returns
IOC,2023-03,1614.0,2.53,0.73,MODERATE,3.33,Moderate,5.26,Shareholder Returns
IOC,2024-03,39635.0,1.65,0.73,MODERATE,4.05,Moderate,52.4,Shareholder Returns
IRCTC,2015-03,23.0,0.53,0.9,MODERATE,4.34,Moderate,15.13,Reinvestor
IRCTC,2016-03,295.0,1.52,0.9,MODERATE,0.51,Asset Light,155.26,Liquidating Assets
IRCTC,2017-03,432.0,1.48,0.9,MODERATE,6.18,Moderate,137.58,Liquidating Assets
IRCTC,2018-03,64.0,0.11,0.9,MODERATE,2.73,Asset Light,23.36,Liquidating Assets
IRCTC,2019-03,146.0,1.61,0.9,MODERATE,18.88,Capital Intensive,38.12,Shareholder Returns
IRCTC,2020-03,417.0,0.8,0.9,MODERATE,0.35,Asset Light,59.32,Liquidating Assets
IRCTC,2021-03,-205.0,1.33,0.9,MODERATE,58.3,Capital Intensive,-109.04,Shareholder Returns
IRCTC,2022-03,282.0,0.79,0.9,MODERATE,12.88,Capital Intensive,32.27,Reinvestor
IRCTC,2023-03,495.0,0.81,0.9,MODERATE,8.95,Capital Intensive,38.79,Reinvestor
IRCTC,2024-03,667.0,0.79,0.9,MODERATE,5.04,Moderate,45.5,Reinvestor
IRFC,2016-03,-16376.0,-19.29,-10.8,ACCRUAL RISK,0.03,Asset Light,-219.28,Distress Signal
IRFC,2017-03,-19453.0,-20.83,-10.8,ACCRUAL RISK,0.02,Asset Light,-215.64,Distress Signal
IRFC,2018-03,-28074.0,-13.66,-10.8,ACCRUAL RISK,0.02,Asset Light,-304.19,Distress Signal
IRFC,2019-03,-41747.0,-18.51,-10.8,ACCRUAL RISK,0.01,Asset Light,-376.61,Distress Signal
IRFC,2020-03,-62700.0,-19.64,-10.8,ACCRUAL RISK,0.01,Asset Light,-469.49,Distress Signal
IRFC,2021-03,-89907.0,-20.36,-10.8,ACCRUAL RISK,0.0,Asset Light,-574.23,Distress Signal
IRFC,2022-03,-64417.0,-10.58,-10.8,ACCRUAL RISK,0.02,Asset Light,-319.26,Growth Funded by Debt
IRFC,2023-03,-28588.0,-4.64,-10.8,ACCRUAL RISK,0.0,Asset Light,-121.2,Distress Signal
IRFC,2024-03,7906.0,1.23,-10.8,ACCRUAL RISK,0.03,Asset Light,29.82,Shareholder Returns
ITC,2013-03,3221.0,0.92,0.94,MODERATE,12.27,Capital Intensive,28.71,Reinvestor
ITC,2014-03,4090.0,0.82,0.94,MODERATE,9.22,Capital Intensive,31.27,Reinvestor
ITC,2015-03,4568.0,1.01,0.94,MODERATE,13.59,Capital Intensive,32.05,Shareholder Returns
ITC,2016-03,5878.0,1.03,0.94,MODERATE,10.0,Capital Intensive,40.45,Shareholder Returns
ITC,2017-03,7376.0,1.01,0.94,MODERATE,7.6,Moderate,47.68,Shareholder Returns
ITC,2018-03,6055.0,1.15,0.94,MODERATE,16.37,Capital Intensive,36.65,Shareholder Returns
ITC,2019-03,7037.0,0.98,0.94,MODERATE,11.47,Capital Intensive,37.96,Reinvestor
ITC,2020-03,8516.0,0.94,0.94,MODERATE,12.5,Capital Intensive,44.02,Reinvestor
ITC,2021-03,18267.0,0.94,0.94,MODERATE,11.65,Capital Intensive,107.04,Liquidating Assets
ITC,2022-03,13538.0,1.02,0.94,MODERATE,3.69,Moderate,65.65,Shareholder Returns
ITC,2023-03,13146.0,0.97,0.94,MODERATE,8.08,Capital Intensive,51.14,Reinvestor
ITC,2024-03,18742.0,0.83,0.94,MODERATE,2.21,Asset Light,71.44,Liquidating Assets
JINDALSTEL,2013-03,-6069.0,1.19,-2.8,ACCRUAL RISK,48.42,Capital Intensive,-99.39,Mixed
JINDALSTEL,2014-03,-8114.0,2.42,-2.8,ACCRUAL RISK,65.82,Capital Intensive,-139.92,Mixed
JINDALSTEL,2015-03,-5535.0,-0.81,-2.8,ACCRUAL RISK,34.62,Capital Intensive,-101.3,Mixed
JINDALSTEL,2016-03,2071.0,-1.4,-2.8,ACCRUAL RISK,11.62,Capital Intensive,60.26,Reinvestor
JINDALSTEL,2017-03,4852.0,-2.7,-2.8,ACCRUAL RISK,9.25,Capital Intensive,103.04,Reinvestor
JINDALSTEL,2018-03,6293.0,-4.78,-2.8,ACCRUAL RISK,4.3,Moderate,97.28,Reinvestor
JINDALSTEL,2019-03,8195.0,-3.74,-2.8,ACCRUAL RISK,1.77,Asset Light,97.42,Reinvestor
JINDALSTEL,2020-03,7338.0,-22.04,-2.8,ACCRUAL RISK,3.89,Moderate,107.42,Reinvestor
JINDALSTEL,2021-03,10077.0,2.8,-2.8,ACCRUAL RISK,5.45,Moderate,92.17,Shareholder Returns
JINDALSTEL,2022-03,13717.0,2.37,-2.8,ACCRUAL RISK,4.56,Moderate,88.41,Shareholder Returns
JINDALSTEL,2023-03,3257.0,1.85,-2.8,ACCRUAL RISK,7.69,Moderate,32.76,Shareholder Returns
JINDALSTEL,2024-03,-2336.0,1.01,-2.8,ACCRUAL RISK,16.57,Capital Intensive,-22.9,Mixed
JIOFIN,2023-03,945.0,66.29,32.93,HIGH QUALITY,2466.67,Capital Intensive,2423.08,Shareholder Returns
JIOFIN,2024-03,763.0,-0.42,32.93,HIGH QUALITY,77.68,Capital Intensive,48.94,Other
JSWENERGY,2013-03,781.0,1.91,2.63,HIGH QUALITY,10.64,Capital Intensive,27.88,Shareholder Returns
JSWENERGY,2014-03,1906.0,2.99,2.63,HIGH QUALITY,4.2,Moderate,58.56,Shareholder Returns
JSWENERGY,2015-03,2972.0,2.5,2.63,HIGH QUALITY,4.51,Moderate,82.01,Shareholder Returns
JSWENERGY,2016-03,266.0,2.42,2.63,HIGH QUALITY,33.31,Capital Intensive,6.6,Shareholder Returns
JSWENERGY,2017-03,3091.0,6.18,2.63,HIGH QUALITY,9.22,Capital Intensive,92.99,Shareholder Returns
JSWENERGY,2018-03,3719.0,46.28,2.63,HIGH QUALITY,2.67,Asset Light,137.08,Shareholder Returns
JSWENERGY,2019-03,2436.0,3.64,2.63,HIGH QUALITY,0.6,Asset Light,85.32,Shareholder Returns
JSWENERGY,2020-03,2383.0,1.93,2.63,HIGH QUALITY,3.64,Moderate,80.59,Liquidating Assets
JSWENERGY,2021-03,2670.0,4.5,2.63,HIGH QUALITY,14.88,Capital Intensive,91.66,Shareholder Returns
JSWENERGY,2022-03,1565.0,1.69,2.63,HIGH QUALITY,16.98,Capital Intensive,43.81,Shareholder Returns
JSWENERGY,2023-03,-4694.0,1.41,2.63,HIGH QUALITY,65.6,Capital Intensive,-143.02,Mixed
JSWENERGY,2024-03,-1963.0,3.61,2.63,HIGH QUALITY,71.37,Capital Intensive,-36.47,Mixed
JSWSTEEL,2013-03,411.0,6.29,2.78,HIGH QUALITY,14.22,Capital Intensive,6.31,Shareholder Returns
JSWSTEEL,2014-03,-3024.0,6.45,2.78,HIGH QUALITY,10.97,Capital Intensive,-32.98,Mixed
JSWSTEEL,2015-03,504.0,4.57,2.78,HIGH QUALITY,13.92,Capital Intensive,5.38,Shareholder Returns
JSWSTEEL,2016-03,3040.0,-14.34,2.78,HIGH QUALITY,9.28,Capital Intensive,47.34,Reinvestor
JSWSTEEL,2017-03,2794.0,2.28,2.78,HIGH QUALITY,9.16,Capital Intensive,22.7,Shareholder Returns
JSWSTEEL,2018-03,7850.0,2.03,2.78,HIGH QUALITY,6.3,Moderate,52.63,Shareholder Returns
JSWSTEEL,2019-03,3246.0,1.94,2.78,HIGH QUALITY,13.43,Capital Intensive,17.15,Mixed
JSWSTEEL,2020-03,-6804.0,3.26,2.78,HIGH QUALITY,26.71,Capital Intensive,-57.6,Mixed
JSWSTEEL,2021-03,11087.0,2.39,2.78,HIGH QUALITY,9.65,Capital Intensive,54.95,Shareholder Returns
JSWSTEEL,2022-03,11522.0,1.25,2.78,HIGH QUALITY,10.08,Capital Intensive,29.46,Shareholder Returns
JSWSTEEL,2023-03,12593.0,5.63,2.78,HIGH QUALITY,6.47,Moderate,68.18,Shareholder Returns
JSWSTEEL,2024-03,-2389.0,1.35,2.78,HIGH QUALITY,8.27,Capital Intensive,-8.48,Shareholder Returns
KOTAKBANK,2013-03,-6157.0,1.29,1.48,HIGH QUALITY,83.36,Capital Intensive,-93.25,Mixed
KOTAKBANK,2014-03,7938.0,3.59,1.48,HIGH QUALITY,9.43,Capital Intensive,112.55,Shareholder Returns
KOTAKBANK,2015-03,-2165.0,0.74,1.48,HIGH QUALITY,33.54,Capital Intensive,-22.28,Mixed
KOTAKBANK,2016-03,2672.0,1.43,1.48,HIGH QUALITY,11.53,Capital Intensive,23.15,Mixed
KOTAKBANK,2017-03,7933.0,2.63,1.48,HIGH QUALITY,23.69,Capital Intensive,53.49,Mixed
KOTAKBANK,2018-03,-15867.0,-1.66,1.48,HIGH QUALITY,21.79,Capital Intensive,-94.42,Growth Funded by Debt
KOTAKBANK,2019-03,-1501.0,0.25,1.48,HIGH QUALITY,11.14,Capital Intensive,-7.6,Mixed
KOTAKBANK,2020-03,33551.0,5.43,1.48,HIGH QUALITY,39.04,Capital Intensive,148.6,Shareholder Returns
KOTAKBANK,2021-03,-6291.0,0.49,1.48,HIGH QUALITY,34.04,Capital Intensive,-21.1,Reinvestor
KOTAKBANK,2022-03,-2595.0,0.69,1.48,HIGH QUALITY,32.31,Capital Intensive,-8.45,Mixed
KOTAKBANK,2023-03,-11623.0,-0.08,1.48,HIGH QUALITY,24.63,Capital Intensive,-34.71,Growth Funded by Debt
KOTAKBANK,2024-03,6766.0,0.86,1.48,HIGH QUALITY,15.86,Capital Intensive,14.38,Mixed
LICI,2019-03,22910.0,5.05,9.68,HIGH QUALITY,1.69,Asset Light,386.99,Liquidating Assets
LICI,2020-03,13952.0,20.06,9.68,HIGH QUALITY,6.44,Moderate,-200.83,Shareholder Returns
LICI,2021-03,229049.0,27.1,9.68,HIGH QUALITY,21.49,Capital Intensive,-90892.46,Liquidating Assets
LICI,2022-03,8748.0,-0.92,9.68,HIGH QUALITY,1.73,Asset Light,263.02,Distress Signal
LICI,2023-03,1671.0,1.51,9.68,HIGH QUALITY,6.74,Moderate,4.88,Shareholder Returns
LICI,2024-03,853.0,0.64,9.68,HIGH QUALITY,2.99,Asset Light,2.6,Reinvestor
LODHA,2016-03,-467.0,0.55,13.31,HIGH QUALITY,10.35,Capital Intensive,-21.97,Mixed
LODHA,2017-03,295.0,2.52,13.31,HIGH QUALITY,14.81,Capital Intensive,18.28,Shareholder Returns
LODHA,2018-03,45.0,0.88,13.31,HIGH QUALITY,6.73,Moderate,2.68,Mixed
LODHA,2019-03,-638.0,-0.28,13.31,HIGH QUALITY,1.47,Asset Light,-20.07,Growth Funded by Debt
LODHA,2020-03,3954.0,5.08,13.31,HIGH QUALITY,1.46,Asset Light,206.26,Liquidating Assets
LODHA,2021-03,2944.0,52.58,13.31,HIGH QUALITY,7.71,Moderate,212.87,Liquidating Assets
LODHA,2022-03,3137.0,1.65,13.31,HIGH QUALITY,12.34,Capital Intensive,143.5,Liquidating Assets
LODHA,2023-03,4539.0,5.61,13.31,HIGH QUALITY,18.89,Capital Intensive,219.91,Liquidating Assets
LODHA,2024-03,-435.0,1.62,13.31,HIGH QUALITY,28.57,Capital Intensive,-16.32,Mixed
LT,2013-03,-11277.0,-0.82,1.45,HIGH QUALITY,9.3,Capital Intensive,-98.97,Growth Funded by Debt
LT,2014-03,-12653.0,-1.46,1.45,HIGH QUALITY,6.48,Moderate,-89.83,Growth Funded by Debt
LT,2015-03,-6143.0,-0.27,1.45,HIGH QUALITY,5.2,Moderate,-39.17,Growth Funded by Debt
LT,2016-03,-7867.0,-0.71,1.45,HIGH QUALITY,4.58,Moderate,-50.8,Growth Funded by Debt
LT,2017-03,-3141.0,1.03,1.45,HIGH QUALITY,8.96,Capital Intensive,-18.9,Mixed
LT,2018-03,-6117.0,-1.25,1.45,HIGH QUALITY,3.27,Moderate,-30.42,Distress Signal
LT,2019-03,-15779.0,-0.47,1.45,HIGH QUALITY,8.15,Capital Intensive,-69.01,Growth Funded by Debt
LT,2020-03,-1714.0,0.61,1.45,HIGH QUALITY,5.78,Moderate,-6.98,Mixed
LT,2021-03,17324.0,1.79,1.45,HIGH QUALITY,4.23,Moderate,73.84,Shareholder Returns
LT,2022-03,15579.0,1.84,1.45,HIGH QUALITY,2.29,Asset Light,64.07,Shareholder Returns
LT,2023-03,14729.0,1.82,1.45,HIGH QUALITY,4.39,Moderate,54.22,Shareholder Returns
LT,2024-03,20445.0,1.17,1.45,HIGH QUALITY,0.99,Asset Light,68.46,Liquidating Assets
LTIM,2013-03,384.0,1.08,1.02,HIGH QUALITY,5.82,Moderate,44.14,Shareholder Returns
LTIM,2014-03,808.0,0.63,1.02,HIGH QUALITY,3.66,Moderate,70.44,Liquidating Assets
LTIM,2015-03,539.0,0.83,1.02,HIGH QUALITY,2.07,Asset Light,53.63,Reinvestor
LTIM,2016-03,818.0,1.03,1.02,HIGH QUALITY,0.68,Asset Light,79.57,Shareholder Returns
LTIM,2017-03,209.0,1.2,1.02,HIGH QUALITY,14.78,Capital Intensive,16.99,Shareholder Returns
LTIM,2018-03,392.0,0.76,1.02,HIGH QUALITY,6.19,Moderate,33.02,Reinvestor
LTIM,2019-03,646.0,0.92,1.02,HIGH QUALITY,7.93,Moderate,34.31,Reinvestor
LTIM,2020-03,1001.0,1.08,1.02,HIGH QUALITY,5.91,Moderate,49.33,Shareholder Returns
LTIM,2021-03,743.0,1.24,1.02,HIGH QUALITY,13.4,Capital Intensive,27.27,Shareholder Returns
LTIM,2022-03,1608.0,0.82,1.02,HIGH QUALITY,6.29,Moderate,30.63,Reinvestor
LTIM,2023-03,2824.0,0.7,1.02,HIGH QUALITY,0.82,Asset Light,46.23,Reinvestor
LTIM,2024-03,1752.0,1.24,1.02,HIGH QUALITY,11.03,Capital Intensive,27.43,Shareholder Returns
M&M,2013-03,-3825.0,-0.22,3.32,HIGH QUALITY,4.23,Moderate,-41.96,Growth Funded by Debt
M&M,2014-03,-4768.0,-0.05,3.32,HIGH QUALITY,6.11,Moderate,-46.88,Growth Funded by Debt
M&M,2015-03,-3302.0,0.31,3.32,HIGH QUALITY,6.1,Moderate,-37.55,Mixed
M&M,2016-03,-3121.0,0.67,3.32,HIGH QUALITY,7.26,Moderate,-30.96,Mixed
M&M,2017-03,-5692.0,0.05,3.32,HIGH QUALITY,7.01,Moderate,-53.02,Mixed
M&M,2018-03,-4785.0,0.09,3.32,HIGH QUALITY,5.94,Moderate,-36.18,Mixed
M&M,2019-03,-11521.0,-0.72,3.32,HIGH QUALITY,6.85,Moderate,-75.76,Growth Funded by Debt
M&M,2020-03,-8327.0,4.54,3.32,HIGH QUALITY,9.11,Capital Intensive,-81.97,Growth Funded by Debt
M&M,2021-03,-1777.0,11.84,3.32,HIGH QUALITY,26.5,Capital Intensive,-15.47,Mixed
M&M,2022-03,5996.0,1.28,3.32,HIGH QUALITY,3.61,Moderate,40.84,Shareholder Returns
M&M,2023-03,-15940.0,-0.62,3.32,HIGH QUALITY,7.31,Moderate,-78.58,Growth Funded by Debt
M&M,2024-03,-11245.0,-0.46,3.32,HIGH QUALITY,4.04,Moderate,-45.18,Growth Funded by Debt
MARUTI,2013-03,940.0,1.64,1.13,HIGH QUALITY,7.04,Moderate,21.55,Shareholder Returns
MARUTI,2014-03,-2.0,1.75,1.13,HIGH QUALITY,11.22,Capital Intensive,-0.04,Shareholder Returns
MARUTI,2015-03,1958.0,1.69,1.13,HIGH QUALITY,8.84,Capital Intensive,28.41,Shareholder Returns
MARUTI,2016-03,1252.0,1.54,1.13,HIGH QUALITY,12.55,Capital Intensive,13.87,Shareholder Returns
MARUTI,2017-03,1109.0,1.37,1.13,HIGH QUALITY,13.47,Capital Intensive,10.64,Shareholder Returns
MARUTI,2018-03,3486.0,1.5,1.13,HIGH QUALITY,10.4,Capital Intensive,28.77,Shareholder Returns
MARUTI,2019-03,3061.0,0.86,1.13,HIGH QUALITY,4.11,Moderate,27.69,Reinvestor
MARUTI,2020-03,2939.0,0.62,1.13,HIGH QUALITY,0.74,Asset Light,39.96,Reinvestor
MARUTI,2021-03,1565.0,2.02,1.13,HIGH QUALITY,10.36,Capital Intensive,28.92,Shareholder Returns
MARUTI,2022-03,1601.0,0.47,1.13,HIGH QUALITY,0.27,Asset Light,27.83,Reinvestor
MARUTI,2023-03,1995.0,1.31,1.13,HIGH QUALITY,7.45,Moderate,15.2,Shareholder Returns
MARUTI,2024-03,4936.0,1.25,1.13,HIGH QUALITY,8.36,Capital Intensive,26.5,Shareholder Returns
